Section,Current Label,Recommended Label / Translation,,
-,Transport,Fuhrpark,,
-,Expenses,Kosten,,
Transport,Trip ID,Fahrt-ID,,
Transport,Trip Status,Fahrtstatus,,
Transport,Driver,Fahrer,,
Transport,Tractor,Zugmaschine,,
Transport,Facility Sequence,Standortfolge,,
Transport,Scheduled,Geplant,,
Transport,Est. End Time,Voraussichtliche Endzeit,,
Transport,Fleet,Flotte,,
Wochenplan ,Allocation Period,Zuteilungszeitraum,,
Wochenplan ,Assign Driver,Fahrer zuweisen,,
Wochenplan ,Assign Truck,Lkw zuweisen,,
Wochenplan ,No route,Keine Route,,
Wochenplan,History,Verlauf,,
Wochenplan ,Search,Suchen,,
Wochenplan ,Completed,Abgeschlossen,,
Wochenplan ,Stats,Statistiken,,
Wochenplan ,Relay,Übergabe,,
Wochenplan,Add,Hinzufügen,,
Wochenplan ,Auto-Allocate,Automatisch zuweisen,,
Wochenplan ,User,Benutzer,,
Wochenplan ,Staging,Vorbereitung,,
Wochenplan ,UNASSIGNED TRIPS,NICHT ZUGEWIESENE FAHRTEN\Wochenplan / Scheduling,drag to assign,zum Zuweisen ziehen
Wochenplan ,All,Alle,,
Wochenplan ,12 violations · 1 warning,12 Verstöße · 1 Warnung,,
Wochenplan ,72h of driving… exceeds 56h weekly maximum,72 Std. Lenkzeit … überschreitet 56 Std. wöchentliches Maximum,,
Wochenplan,168h of driving… exceeds 90h biweekly maximum,168 Std. Lenkzeit … überschreitet 90 Std. zweiwöchentliches Maximum,,
Wochenplan ,Longest rest this week was only 0h,Längste Ruhezeit diese Woche nur 0 Std.,,
Wochenplan ,below 24h minimum weekly rest,unter 24 Std. Mindest-Wochenruhezeit,,
Wochenplan ,A valid weekly rest period is required every 7 days,Eine gültige Wochenruhezeit ist alle 7 Tage erforderlich,,
Wochenplan ,Export Relay,Relay exportieren,,
Kalender / Calendar,Created,Erstellt,,
Kalender / Calendar,Driver unavailable,Fahrer nicht verfügbar,,
Kalender / Calendar,Driver,Fahrer,,
Kalender / Calendar,Vehicle,Fahrzeug,,
Kalender / Calendar,Assigned,Zugewiesen,,
Kalender / Calendar,Unassigned,Nicht zugewiesen,,
Kalender / Calendar,Completed,Abgeschlossen,,
Kalender / Calendar,Est. End,Voraussichtliche Endzeit,,
Kalender / Calendar,Fleet,Flotte,,
Kalender / Calendar,Vehicle,Fahrzeug,,
Kalender / Calendar,Destination,Ziel,,
Kalender / Calendar,Month,Monat,,
Kalender / Calendar,Week,Woche,,
Kalender / Calendar,Day,Tag,,
Kalender / Calendar,All drivers,Alle Fahrer,,
Kalender / Calendar,All vehicles,Alle Fahrzeuge,,
Kalender / Calendar,Veh. off,Fahrzeug außer Betrieb,,
Kalender / Calendar,Fully assigned,Vollständig zugewiesen,,
Kalender / Calendar,No vehicle,Kein Fahrzeug,,
Kalender / Calendar,No driver,Kein Fahrer,,
Kalender / Calendar,Orders,Aufträge,,
Kalender / Calendar,Driver off,Fahrer frei,,
Issues,Critical,Kritisch,,
Issues,High,Hoch,,
Issues,Medium,Mittel,,
Issues,Low,Niedrig,,
Issues,Pending,Ausstehend,,
Issues,In Progress,In Bearbeitung,,
Issues,Resolved,Gelöst,,
Issues,Closed,Geschlossen,,
Issues,Filter,Filtern,,
Issues,New Issue,Neuer Vorfall,,
Issues,Ref,Referenz,,
Issues,Report,Meldung,,
Issues,Priority,Priorität,,
Issues,Assignee,Zuständiger,,
Issues,Open,Offen,,
Kraftstoffverfolgung,Expense,Ausgabe,,
Kraftstoffverfolgung,Add Expense,Ausgabe Hinzufügen,,
Kraftstoffverfolgung,Date,Datum,,
Kraftstoffverfolgung,Amount,Betrag,,
Kraftstoffverfolgung,Incl. VAT,inkl. MwSt.,,
Kraftstoffverfolgung,Volume,Volumen,,
Kraftstoffverfolgung,Payment,Zahlung,,
Kraftstoffverfolgung,Card,Karte,,
Tankquittungen,Captured,Erfasst,,
Tankquittungen,Supplier,Lieferant,,
Tankquittungen,Product,Produkt,,
Tankquittungen,Dup (Duplicate),Duplikat,,
Tankquittungen,Receipt,Quittung,,
Tankquittungen,Upload ZIP,ZIP-Datei hochladen,,
Parküberwachung,Odometer,Kilometerzähler,,
Parküberwachung,Notes,Notizen,,
Parküberwachung,Records,Einträge,,
Parküberwachung,Page of,Seite von,,
Mautquittungen,Upload,Hochladen,,
Mautquittungen,Entry Point,Einfahrtspunkt,,
Mautquittungen,Exit Point,Ausfahrtspunkt,,
Mautquittungen,Vehicle Class,Fahrzeugklasse,,
People / Urlaub und Abwesenheit,Reason,Grund,,
People / Urlaub und Abwesenheit,Start,Anfang,,
People / Urlaub und Abwesenheit,End,Ende,,
People / Urlaub und Abwesenheit,Days,Tage,,
Schichtfrei,Cycle,Zeitraum,,
Schichtfrei,First Leave Day,Erster Urlaubstag,,
Schichtfrei,Plan Until,Geplant bis,,
Settings / Fahrzeuge,Year,Jahr,,
Settings / Fahrzeuge,Last PMI,Letzte PMI,,
Settings / Fahrzeuge,Tachograph Cal.,Tachographen-Kalibrierung,,
Standorte / Settings,List,Liste,,
Standorte / Settings,Map,Karte,,
Standorte / Settings,Address,Adresse,,
Standorte / Settings,City,Stadt,,
Standorte / Settings,Postal Code,Postleitzahl,,
Standorte / Settings,Depot Map,Depotkarte,,
Standorte / Settings,Plotted,Angezeigt,,
Standorte / Settings,Page Size,Seitengröße,,
